id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max,greek_letters,spect_desig,color,linecolor
86285,86552.0,160263.0,6572.0,,,,17.687844000000002,-46.92183,245.7002,10.77,-7.68,-12.0,5.78,-1.172,A0V,-0.004,-13.69869,-167.252011,-179.464888,1.401e-05,1.397e-05,2.72e-06,4.630666691876292,-0.8189404197947875,5.2214433395833335e-08,-3.723369e-08,,,Ara,1,86285,,256.33033198659007,,,,,A,#f3e8d3,#f3e8d3
86294,86561.0,161193.0,6607.0,,,,17.689386,51.818182,92.9368,-28.54,-0.27,-9.0,6.0,1.159,K0III:,1.068,-4.666624,-57.25982,73.053196,-1.236e-05,6.62e-06,-7.31e-06,4.631070345299037,0.904397883546285,-1.3836582443055556e-07,-1.308996e-09,,,Dra,1,86294,,29.95021883751126,,,,,K,#F99220,#F99220
86298,86565.0,160613.0,6581.0,,56Omi Ser,,17.690243,-12.875307000000001,53.1067,-72.16,-55.22,-30.0,4.24,0.614,A2Va,0.086,-4.1937489999999995,-51.601055,-11.833705,-1.584e-05,3.447e-05,-7.02e-06,4.631294751886421,-0.2247164964984975,-3.498415518888889e-07,-2.67714114e-07,Omi,56.0,Ser,1,86298,,49.47661736816762,Omi,4.254,4.234,ο,A,#f3e8d3,#f3e8d3
86309,86575.0,160781.0,6590.0,,,,17.692312,6.313155999999999,346.0208,-2.97,-3.22,-31.0,5.97,-1.726,G7III,1.271,-27.673859000000004,-342.806958,38.049296999999996,-2.48e-06,3.122e-05,-8.85e-06,4.631836426009045,0.11018536440375,-1.43989663125e-08,-1.5611e-08,,,Oph,1,86309,,426.97259404803344,,,,,G,#FFD423,#FFD423
86347,86614.0,162003.0,6636.0,Gl 694.1A,31Psi1Dra,,17.698978,72.148843,22.8363,26.6,-269.77,-13.7,4.57,2.7769999999999997,F5IV-V,0.434,-0.551088,-6.978598,21.736754,1.04e-06,-2.429e-05,-2.249e-05,4.6335817274038416,1.2592348680336725,1.2896043902777775e-07,-1.3078818659999999e-06,Psi-1,31.0,Dra,1,86347,Gl 694.1,6.748387308707567,,,,ψ1,F,#d4bf94,#d4bf94
86353,86620.0,162004.0,6637.0,Gl 694.1B,31Psi1Dra,,17.699461,72.156911,23.0627,34.97,-273.61,-10.9,5.81,3.995,G0V,0.53,-0.5554140000000001,-7.0447809999999995,21.953273,1.88e-06,-2.593e-05,-1.998e-05,4.633707989469261,1.259375671136279,1.695393440902778e-07,-1.3264987109999998e-06,Psi-1,31.0,Dra,2,86347,Gl 694.1,2.197859872784824,,,,ψ1,G,#FFD423,#FFD423
86356,86623.0,160910.0,6594.0,,,,17.699621,15.95243,34.8554,-6.99,103.01,-44.0,5.54,2.8289999999999997,F4Vw,0.387,-2.632699,-33.409177,9.579521000000002,2.6e-06,4.799e-05,4.37e-06,4.633749830475833,0.278422422807505,-3.388847627083334e-08,4.994065720000001e-07,,,Her,1,86356,,6.432799272608508,,,,,F,#d4bf94,#d4bf94
86361,86628.0,160342.0,6576.0,,,,17.701005,-50.510703,369.0037,2.19,-15.02,-27.0,6.28,-1.555,M3III,1.661,-18.34978,-233.943323,-284.775982,6.9e-06,3.787e-05,4.22e-06,4.634112332902422,-0.8815780811663726,1.0617419604166669e-08,-7.281901400000001e-08,,,Ara,1,86361,,364.7539469256077,V626,6.475,6.155,,M,#FF2620,#FF2620
86400,86667.0,161074.0,6602.0,,83    Her,,17.707879000000002,24.564058,124.3781,-55.19,-103.84,-27.0,5.56,0.086,K4III,1.436,-8.642778999999999,-112.790649,51.705161,-3.325e-05,1.63e-06,-6.842e-05,4.635911929774135,0.4287236829829063,-2.6756867029861114e-07,-5.03430525e-07,,83.0,Her,1,86400,,80.46370017397997,,,,,K,#F99220,#F99220
86403,86670.0,160578.0,6580.0,,Kap Sco,,17.708132,-39.029983,148.1481,-6.49,-25.55,-14.0,2.39,-3.463,B1.5III,-0.171,-8.785101,-114.74799399999999,-93.292778,-2.92e-06,2.297e-05,-5.24e-06,4.635978167686432,-0.6812017098615812,-3.146440786805556e-08,-1.23869895e-07,Kap,,Sco,1,86403,,2114.462561652589,Kap,2.404,2.384,κ,B,#93C2F1,#93C2F1
86431,86698.0,160668.0,6583.0,,,,17.714194,-36.945564000000005,211.4165,8.42,-23.5,-4.0,5.53,-1.0959999999999999,K5III,1.5530000000000002,-12.630856,-168.492736,-127.073131,9.93e-06,1.705e-05,-1.679e-05,4.637565038186478,-0.6448217438981225,4.082131190277778e-08,-1.13931214e-07,,,Sco,1,86431,,239.00115514847266,,,,,K,#F99220,#F99220
86446,86713.0,161369.0,6612.0,,,,17.71821,44.08432,319.4888,-42.39,34.71,-60.0,6.38,-1.1420000000000001,K4III,1.521,-16.915129,-228.86953799999998,222.27317299999999,-5.947e-05,8.61e-05,-4.08e-06,4.638616514765458,0.7694165294397449,-2.055125191875e-07,1.68278828e-07,,,Her,1,86446,,249.344618809783,,,,,K,#F99220,#F99220
86449,86716.0,160748.0,6587.0,,,,17.718573000000003,-33.051289000000004,460.8295,-2.98,-5.48,-3.0,6.44,-1.8780000000000001,M1III,1.8130000000000002,-28.432856,-385.211386,-251.331583,-5.96e-06,9.71e-06,-8.59e-06,4.638711562584833,-0.5768538094681537,-1.4447447680555555e-08,-2.6567789e-08,,,Sco,1,86449,,491.1339996469983,,,,,M,#FF2620,#FF2620
86458,86725.0,160839.0,6593.0,,,,17.721586,-27.883981,462.963,4.04,-3.72,-26.0,6.4,-1.9280000000000002,F0III/IV,0.43799999999999994,-29.800464,-408.124594,-216.519681,1.104e-05,2.668e-05,5.06e-06,4.639500256381637,-0.486667275806845,1.9586472694444444e-08,-1.8035067999999998e-08,,,Oph,1,86458,,514.2804319487918,,,,,F,#d4bf94,#d4bf94
86464,86731.0,161239.0,6608.0,,84    Her,,17.722659,24.327821,39.0625,-116.66,72.26,-26.0,5.73,2.7710000000000004,G2IIIb,0.6829999999999999,-2.5821259999999997,-35.499885,16.091969,-1.987e-05,3.139e-05,1.51e-06,4.639781149143152,0.42460058435569376,-5.655836397361111e-07,3.5032636500000004e-07,,84.0,Her,1,86464,,6.78578350950407,,,,,G,#FFD423,#FFD423
86465,86732.0,161149.0,6604.0,,,,17.722784,14.295167999999999,120.3369,1.24,28.02,-42.0,6.22,0.818,F5II,0.426,-8.45558,-116.303525,29.713168,4.03e-06,4.549e-05,5.23e-06,4.639813974602284,0.24949774664193874,6.011689638888889e-09,1.35844793e-07,,,Her,1,86465,,41.00152405066133,,,,,F,#d4bf94,#d4bf94
86469,86736.0,160915.0,6595.0,Gl 692,58    Oph,,17.723833,-21.683194,17.6523,-97.93,-44.57,10.2,4.86,3.6260000000000003,F6/F7V,0.469,-1.184939,-16.360471,-6.522104,-8.96e-06,-7.66e-06,-7.4e-06,4.640088550692172,-0.3784431267127488,-4.747780373680556e-07,-2.1608145699999998e-07,,58.0,Oph,1,86469,,3.087450475587446,,,,,F,#d4bf94,#d4bf94
86475,86742.0,161096.0,6603.0,,60Bet Oph,Cebalrai,17.724543,4.567303,25.0941,-40.67,158.8,-12.0,2.76,0.762,K2III,1.168,-1.8023330000000002,-24.949291,1.9982369999999998,-3.94e-06,1.409e-05,1.828e-05,4.640274382729916,0.07971447148608501,-1.9717372388194449e-07,7.69884124e-07,Bet,60.0,Oph,1,86475,,43.17178444709226,,,,β,K,#F99220,#F99220
86501,86768.0,161056.0,6601.0,,,,17.729728,-7.079608,333.3333,-7.12,-10.39,-26.0,6.3,-1.314,B1.5V,0.324,-23.386325,-329.963973,-41.082729,-9.46e-06,2.92e-05,-1.338e-05,4.641631913961078,-0.12356246375623375,-3.451873405555556e-08,-5.0372141e-08,,,Oph,1,86501,,292.14603738773343,,,,,B,#93C2F1,#93C2F1
86502,86769.0,161023.0,6600.0,,,,17.730114,-13.508698999999998,43.9947,-71.14,-110.93,-7.0,6.36,3.1430000000000002,F0V,0.384,-3.0199759999999998,-42.670768,-10.276839,-1.425e-05,1.353e-05,-2.133e-05,4.6417329991560425,-0.23577127078338125,-3.448964523472221e-07,-5.378038149999999e-07,,,Ser,1,86502,,4.817259035591631,,,,,F,#d4bf94,#d4bf94
86515,86782.0,161693.0,6618.0,,,,17.733103,53.801715,163.3987,13.32,-16.35,-2.0,5.75,-0.316,A2V,0.017,-6.737285000000001,-96.264768,131.85914,9.88e-06,-9.96e-06,-9.3e-06,4.642515503050344,0.939017069413435,6.457718225000001e-08,-7.926703599999999e-08,,,Dra,1,86515,,116.5198723025,,,,,A,#f3e8d3,#f3e8d3
86529,86796.0,160691.0,6585.0,Gl 691,Mu  Ara,,17.735751999999998,-51.834053000000004,15.5111,-15.06,-191.17,-9.0,5.12,4.167,G5V,0.6940000000000001,-0.662558,-9.561971,-12.195139999999999,4e-08,1.703e-05,-1.65e-06,4.643209088136774,-0.9046748876602388,-7.301294029166668e-08,-9.26818313e-07,Mu,,Ara,1,86529,,1.8758581737992832,,,,μ,G,#FFD423,#FFD423
86542,86809.0,161321.0,6611.0,,,,17.738124,14.410067000000002,146.4129,-3.69,14.62,-31.0,6.18,0.35200000000000004,A3m,0.21100000000000002,-9.714488000000001,-141.473263,36.436254,-3.3e-07,3.339e-05,2.16e-06,4.643830006465783,0.2515031091979,-1.7889624812500002e-08,7.087976e-08,,,Her,1,86542,,62.97961479295171,V624,6.266,6.166,,A,#f3e8d3,#f3e8d3
86564,86831.0,161270.0,6609.0,,61    Oph,,17.742804,2.579441,84.8176,7.21,13.64,-31.0,6.16,1.518,A1IV-V,0.131,-5.700983,-84.539377,3.817164,5.11e-06,3.165e-05,4.18e-06,4.64505509585683,0.0450197316251275,3.495506636805556e-08,6.612858599999999e-08,,61.0,Oph,1,86564,,21.517905703397545,,6.348,5.928,,A,#f3e8d3,#f3e8d3
86580,86847.0,160928.0,6597.0,,,,17.745002,-42.729302000000004,72.0981,5.18,-0.97,-9.0,5.87,1.58,A2/A3IV/V,0.163,-3.532943,-52.842904000000004,-48.92106,2.27e-06,6.86e-06,6e-06,4.645630769741801,-0.745767013148555,2.5113348652777782e-08,-4.702692e-09,,,Sco,1,86580,,20.323570109362212,,,,,A,#f3e8d3,#f3e8d3
86604,86871.0,160720.0,6586.0,,,,17.748848000000002,-57.54554,125.9446,18.09,-12.25,-6.0,5.97,0.469,G8III,0.912,-4.440591,-67.43946899999999,-106.274305,1.165e-05,8.86e-06,1.16e-06,4.646637655399454,-1.0043591396596565,8.770279481249999e-08,-5.9389675000000003e-08,,,Pav,1,86604,,56.54575406876209,,,,,G,#FFD423,#FFD423
86656,86925.0,161695.0,6619.0,,,,17.761176000000003,31.504678000000002,,4.56,-2.27,2.0,6.22,-13.78,A0Ib,0.008,-5327.300611,-85093.15378200001,52256.818228,0.0021702,-0.00071379,-0.00093716,4.6498650344406585,0.5498603657038875,2.2107503833333336e-08,-1.100527e-08,,,Her,1,86656,,28313919.95799379,,,,,A,#f3e8d3,#f3e8d3
86661,86929.0,160635.0,6582.0,,Eta Pav,,17.762221,-64.723871,107.9914,-11.08,-56.37,-8.0,3.61,-1.557,K1III,1.161,-2.868557,-46.020948,-97.652295,-3.91e-06,3.048e-05,-5.2e-06,4.650138602973137,-1.1296446602828714,-5.3717355805555545e-08,-2.73289471e-07,Eta,,Pav,1,86661,,365.4264677506526,,,,η,K,#F99220,#F99220
86705,86974.0,161797.0,6623.0,Gl 695A,86Mu  Her,,17.774319000000002,27.720676,8.3105,-291.42,-750.0,-16.7,3.42,3.822,G5IV,0.75,-0.434406,-7.3437,3.8656550000000003,-1.166e-05,1.75e-06,-3.469e-05,4.653305863614756,0.48381707010221503,-1.412844027875e-06,-3.6361026039999995e-06,Mu,86.0,Her,1,86705,Gl 695,2.5775078699705363,,,,μ,G,#FFD423,#FFD423
86772,87042.0,161390.0,6613.0,,,,17.785359,-38.112164,149.0313,-3.36,-27.6,1.0,6.41,0.544,A0V,-0.02,-6.585621000000001,-117.073349,-91.982561,-1.78e-06,1.162e-05,-1.632e-05,4.656196153464778,-0.6651827488250313,-1.6289739666666663e-08,-1.3380857500000002e-07,,,Sco,1,86772,,52.77156817648117,,,,,A,#f3e8d3,#f3e8d3
86775,87044.0,161833.0,6627.0,,,,17.785567999999998,17.697014000000003,143.0615,11.07,-11.19,3.0,5.61,-0.168,A1V,0.036000000000000004,-7.647123,-136.07676899999998,43.48833,7.37e-06,-5.7e-06,-6.46e-06,4.656250882602651,0.3088711543068125,5.36688744375e-08,-5.425065e-08,,,Her,1,86775,,101.67168004663759,,,,,A,#f3e8d3,#f3e8d3
86776,87045.0,162132.0,6641.0,,,,17.785566,47.612239,116.8224,-13.94,6.63,-26.0,6.47,1.1320000000000001,A2Vs,0.095,-4.418904,-78.63096800000001,86.284778,-6.72e-06,2.111e-05,-1.711e-05,4.656250310648513,0.8309903342525362,-6.758302706944443e-08,3.2143147e-08,,,Her,1,86776,,30.704356507300638,,,,,A,#f3e8d3,#f3e8d3
86803,87072.0,161592.0,6616.0,,3    Sgr,,17.792673999999998,-27.830788000000002,302.1148,-3.62,-10.67,-13.0,4.53,-2.8710000000000004,F7II,0.6,-14.494275,-266.775691,-141.045839,-4.26e-06,1.931e-05,-7.61e-06,4.658111048435266,-0.4857388916341663,-1.7550255236111113e-08,-5.172961900000001e-08,,3.0,Sgr,1,86803,,1225.7446320498061,X,4.843,4.2330000000000005,,F,#d4bf94,#d4bf94
86804,87073.0,161471.0,6615.0,,Iot1Sco,,17.793078,-40.126996999999996,591.716,0.44,-6.4,-28.0,2.99,-5.871,F3Ia,0.509,-24.497404,-451.772701,-381.35132400000003,3.09e-06,3.361e-05,4.42e-06,4.658216963665328,-0.7003482244956563,2.1331801944444444e-09,-3.1028075e-08,Iot-1,,Sco,1,86804,,19426.743230314907,,,,ι1,F,#d4bf94,#d4bf94
86805,87074.0,161701.0,6620.0,,,,17.79355,-14.725824,183.8235,-22.19,-17.58,-25.0,5.93,-0.392,B9V,0.009000000000000001,-9.604358,-177.525671,-46.726752000000005,-1.819e-05,2.974e-05,-8.65e-06,4.658340468673638,-0.2570141117646438,-1.0758015571527775e-07,-8.5230245e-08,,,Ser,1,86805,,124.96833972112192,,,,,B,#93C2F1,#93C2F1
86830,87099.0,161664.0,6617.0,,,,17.796,-22.477791,781.25,1.49,-9.45,-22.0,6.18,-3.284,G3/G5Ib,1.446,-38.536016,-720.867246,-298.691553,7.48e-06,3.412e-05,-2.447e-05,4.658981957207583,-0.392311455880305,7.223723840277778e-09,-4.5814892e-08,,,Sgr,1,86830,,1793.0813770804432,,,,,G,#FFD423,#FFD423
86839,87108.0,161868.0,6629.0,,62Gam Oph,,17.798211,2.707276,31.5159,-23.15,-75.12,-7.0,3.75,1.2570000000000001,A0V,0.043,-1.662293,-31.436744,1.488597,-3.18e-06,6.79e-06,-1.18e-05,4.6595608059492895,0.047250882319684995,-1.1223436704861113e-07,-3.64192036e-07,Gam,62.0,Oph,1,86839,,27.36528654192466,,,,γ,A,#f3e8d3,#f3e8d3
86880,87150.0,161941.0,6633.0,,,,17.805623,3.804215,264.5503,14.59,7.04,-44.0,6.22,-0.893,B9.5V,0.135,-13.426905999999999,-263.625288,17.552172,2.1e-05,4.449e-05,6.02e-06,4.661501164925265,0.06639607064522625,7.073431599305555e-08,3.4130883e-08,,,Oph,1,86880,,198.243976287264,,,,,B,#93C2F1,#93C2F1
86889,87158.0,162076.0,6638.0,,,,17.80688,20.565441,79.4913,25.03,5.52,-26.0,5.69,1.188,G5IV,0.938,-3.7612389999999998,-74.330126,27.923382,1.093e-05,2.512e-05,-7.35e-06,4.6618302128025615,0.3589346551650063,1.2134886424305557e-07,2.6761715e-08,,,Her,1,86889,,29.160837985212325,,,,,G,#FFD423,#FFD423
86893,87163.0,161756.0,6621.0,,,,17.807732,-26.974945,371.7472,-1.17,-5.48,9.0,6.31,-1.541,B3Vn,0.094,-16.669289000000003,-330.883405,-168.624874,-2.29e-06,-3.61e-06,-1.298e-05,4.6620534063672,-0.4708016044681537,-5.6723200625e-09,-2.6567789e-08,,,Sgr,1,86893,,360.08082917348264,V3894,6.404,6.254,,B,#93C2F1,#93C2F1
86904,87174.0,161420.0,6614.0,,,,17.810575,-55.401742000000006,52.9381,-21.39,34.56,-21.0,6.09,2.471,A9IV,0.28300000000000003,-1.4900799999999998,-30.022182,-43.576035,-5.24e-06,5.16e-06,2.272e-05,4.662797733610597,-0.9669428179234301,-1.0370164627083333e-07,1.6755160800000002e-07,,,Ara,1,86904,,8.945404837788686,,,,,A,#f3e8d3,#f3e8d3
86922,87192.0,162161.0,6642.0,,,,17.813298,19.255017000000002,165.5629,-8.84,9.13,-25.0,6.13,0.035,A1V,0.024,-7.636713,-156.114453,54.598151,-5.79e-06,2.687e-05,-1.51e-06,4.6635105699966175,0.3360634363055288,-4.285752936111112e-08,4.4263489e-08,,,Her,1,86922,,84.33347577642752,,,,,A,#f3e8d3,#f3e8d3
86924,87194.0,162211.0,6644.0,,87    Her,,17.813651999999998,25.622869,64.9773,-3.67,-38.51,-26.0,5.09,1.026,K2III,1.141,-2.857093,-58.517516,28.099051,-2.4e-07,1.876e-05,-2.244e-05,4.663603162314207,0.4472034193597049,-1.7792662076388893e-08,-1.86701748e-07,,87.0,Her,1,86924,,33.853221281535426,,,,,K,#F99220,#F99220
86942,87212.0,162579.0,6656.0,,30    Dra,,17.817861999999998,50.781075,66.5336,-51.89,218.15,-55.0,5.02,0.905,A2V,0.043,-2.005243,-42.020083,51.545573,-1.242e-05,9.077e-05,9.1e-07,4.664705381764086,0.886296955184135,-2.515698188402777e-07,1.057621044e-06,,30.0,Dra,1,86942,,37.84425847170932,,,,,A,#f3e8d3,#f3e8d3
86950,87220.0,161840.0,6628.0,,,,17.819577,-31.703203000000002,170.6485,4.22,-7.89,-13.0,4.79,-1.371,B8Ib/II,-0.027999999999999997,-6.855199000000001,-145.022595,-89.679005,4.18e-06,1.456e-05,1.43e-06,4.665154237017451,-0.5533252837032412,2.0459137319444446e-08,-3.8251798999999996e-08,,,Sco,1,86950,,307.8931309741613,,,,,B,#93C2F1,#93C2F1
86954,87224.0,162113.0,6639.0,,,,17.821956,1.961413,115.6069,-7.4,77.12,-58.0,6.44,1.125,K0III,1.236,-5.383501,-115.41315800000001,3.9567940000000004,-1.31e-06,6.089e-05,4.116e-05,4.665777293083141,0.034233123522712496,-3.587621236111111e-08,3.7388831000000003e-07,,,Oph,1,86954,,30.90295432513591,,,,,K,#F99220,#F99220
86964,87234.0,163989.0,6701.0,,35    Dra,,17.824154999999998,76.96288100000001,31.7561,37.33,247.98,-23.0,5.02,2.511,F6IV-Vs,0.518,-0.329627,-7.155978999999999,30.937358000000003,7.7e-06,4.219e-05,-1.43e-05,4.666352907583287,1.3432556676084435,1.8098094695138885e-07,1.202240965e-06,,35.0,Dra,1,86964,,8.621840810727011,,,,,F,#d4bf94,#d4bf94
86991,87261.0,161892.0,6630.0,,,,17.830965,-37.043304,38.5802,42.09,27.77,25.0,3.19,0.258,K0/K1III,1.192,-1.362278,-30.763993,-23.24156,6.82e-06,-2.386e-05,-1.126e-05,4.668135843508184,-0.6465276119633587,2.0405807814583327e-07,1.3463275899999998e-07,,,Sco,1,86991,,68.67521061488183,,,,,K,#F99220,#F99220
86994,87264.0,161475.0,,,,,17.831392,-61.714704000000005,245.7002,5.47,-18.75,0.0,6.41,-0.542,B9IV,-0.049,-5.137613,-116.31463600000001,-216.36334900000003,7.38e-06,1.936e-05,-1.058e-05,4.668247450043948,-1.0771247883974435,2.6519308326388893e-08,-9.0902565e-08,,,Pav,1,86994,,143.48285182325893,,,,,B,#93C2F1,#93C2F1
87023,87293.0,164428.0,6717.0,,,,17.83614,78.306539,261.7801,3.3,9.56,-7.0,6.25,-0.84,K5,1.452,-2.275315,-53.007599,256.347041,4.76e-06,1.314e-05,-4.55e-06,4.66949043398995,1.3667069325466363,1.599885145833333e-08,4.6348187e-08,,,Dra,1,87023,,188.7991349096293,,,,,K,#F99220,#F99220
87024,87294.0,161912.0,6631.0,,Iot2Sco,,17.83642,-40.090435,781.25,3.63,-2.73,-10.0,4.78,-4.684,A6Ib,0.259,-25.587826999999997,-597.130794,-503.121757,1.436e-05,1.388e-05,-1.32e-06,4.669563837988945,-0.6997100858098637,1.7598736604166667e-08,-1.3235413e-08,Iot-2,,Sco,1,87024,,6510.284984348607,,,,ι2,A,#f3e8d3,#f3e8d3
87038,87308.0,162555.0,6654.0,,,,17.839692000000003,29.322143,77.7605,30.88,47.88,-15.0,5.51,1.056,K1III,1.071,-2.844529,-67.738015,38.080763,1.256e-05,2.171e-05,8.22e-06,4.670420347966566,0.5117679391269125,1.4971046455555557e-07,2.3212879e-07,,,Her,1,87038,,32.93062701752084,,,,,K,#F99220,#F99220
87044,87314.0,161783.0,6622.0,,,,17.84122,-53.61240600000001,303.0303,2.43,-10.42,-8.0,5.68,-1.7269999999999999,B2V + B3V,-0.099,-7.470654,-179.61575,-243.946082,4.28e-06,1.701e-05,-2.49e-06,4.670820448083509,-0.9357130060288688,1.17809724375e-08,-5.0517585e-08,,,Ara,1,87044,,427.3660314969309,V539,6.041,5.6610000000000005,,B,#93C2F1,#93C2F1
87065,87335.0,162468.0,6650.0,,,,17.845446,11.946548,156.25,-9.0,-33.26,-49.0,6.19,0.221,K1III-IV,1.247,-6.183593,-152.74025600000002,32.343515000000004,-5.04e-06,4.405e-05,-3.502e-05,4.671926714209226,0.20850660007098748,-4.363323125e-08,-1.6124903e-07,,,Oph,1,87065,,71.05587633694735,,,,,K,#F99220,#F99220
87071,87341.0,162570.0,6655.0,,,,17.846773000000002,22.316329999999997,93.7207,16.75,-20.73,4.0,6.14,1.281,A9V,0.242,-3.477063,-86.631446,35.587623,7.31e-06,-7.66e-06,-7.16e-06,4.672274185555049,0.3894934396085937,8.120629149305555e-08,-1.0050187499999999e-07,,,Her,1,87071,,26.767018556258908,,,,,A,#f3e8d3,#f3e8d3
87108,87379.0,161917.0,6632.0,,,,17.853067000000003,-53.13026899999999,156.0062,15.79,0.65,19.0,6.09,0.124,B9.5III/IV,0.01,-3.5997209999999997,-93.534216,-124.80536699999999,1.147e-05,-1.25e-05,-1.525e-05,4.673921917830701,-0.92729812042623,7.655208015972222e-08,3.151288e-09,,,Ara,1,87108,,77.69623959921388,,,,,B,#93C2F1,#93C2F1
87119,87390.0,162189.0,6643.0,,,,17.85904,-40.772461,173.3102,-51.34,-55.0,-85.0,5.94,-0.254,M2III,1.5719999999999998,-4.8425080000000005,-131.15944,-113.18088700000001,-3.956e-05,9.754e-05,2.178e-05,4.675485668095744,-0.711613693165835,-2.489033435972223e-07,-2.66647524e-07,,,Sco,1,87119,,110.05252214205416,,,,,M,#FF2620,#FF2620
87122,87393.0,161814.0,6624.0,,,,17.859853,-60.164056,123.1527,-0.14,-15.69,17.0,5.78,0.32799999999999996,K0III,1.008,-2.2475419999999997,-61.229555000000005,-106.829374,-1e-07,-5.2e-07,-1.974e-05,4.675698638061032,-1.0500608705885777,-6.787391527777777e-10,-7.6067266e-08,,,Pav,1,87122,,64.38726829014607,,,,,K,#F99220,#F99220
87133,87404.0,162123.0,6640.0,,,,17.862377,-45.600706,258.3979,11.16,-7.98,-7.0,6.09,-0.971,G6III,0.9490000000000001,-6.512316,-180.671888,-184.620423,1.441e-05,1.164e-05,-1.88e-06,4.676359385420558,-0.7958824655211463,5.410520675e-08,-3.8688131e-08,,,Ara,1,87133,,213.01000374112502,,,,,G,#FFD423,#FFD423
87156,87427.0,162734.0,6665.0,,,,17.866239,15.326372000000001,234.192,-6.88,40.23,-43.0,6.43,-0.418,K0III,0.997,-7.907767999999999,-225.724319,61.900822,-5.9e-06,5.473e-05,3.242e-05,4.677370457142164,0.2674956526047512,-3.3355181222222215e-08,1.95040543e-07,,,Her,1,87156,,127.99706167051805,,,,,K,#F99220,#F99220
87157,87428.0,162596.0,6659.0,,,,17.866513,-1.2368059999999998,110.8647,-3.25,2.44,-44.0,6.33,1.1059999999999999,K0,1.126,-3.87267,-110.770801,-2.3929669999999996,-1.7e-07,4.499e-05,2.28e-06,4.677442100131111,-0.02158632849228625,-1.5756444618055555e-08,1.1829453000000002e-08,,,Oph,1,87157,,31.44850465476961,,,,,K,#F99220,#F99220
87164,87434.0,163075.0,6674.0,,,,17.866917,46.643574,108.2251,30.21,-115.78,-28.0,6.37,1.198,K0III,1.06,-2.588126,-74.25502900000001,78.689963,1.499e-05,-2.504e-05,-6.252e-05,4.677547941544364,0.8140839434738087,1.4646221289583333e-07,-5.61317279e-07,,,Her,1,87164,,28.89348981559081,,,,,K,#F99220,#F99220
87175,87445.0,162989.0,6673.0,,,,17.867978,39.982089,203.666,-12.64,51.5,-66.0,6.01,-0.535,K4III,1.341,-5.392798,-155.964466,130.864823,-9.56e-06,8.477e-05,-4.41e-06,4.677825824796068,0.6978190956916437,-6.128044922222222e-08,2.49679045e-07,,,Her,1,87175,,142.56075936021878,,,,,K,#F99220,#F99220
87189,87460.0,162374.0,6647.0,,,,17.870461,-34.799196,258.3979,3.29,-5.35,-13.0,5.88,-1.181,B6Ib,-0.111,-7.19448,-212.063198,-147.468146,4.62e-06,1.459e-05,2.08e-06,4.678475846565738,-0.6073605559533963,1.5950370090277777e-08,-2.5937531000000003e-08,,,Sco,1,87189,,258.46396357698416,V957,5.897,5.867000000000001,,B,#93C2F1,#93C2F1
87201,87472.0,162391.0,6648.0,,,,17.872156,-34.416841999999995,242.7184,3.35,-4.86,-21.0,5.84,-1.0859999999999999,G8/K0III,1.129,-6.700328999999999,-200.117617,-137.186645,4.64e-06,2.081e-05,7.42e-06,4.67891949711101,-0.60068721416701,1.6241258298611115e-08,-2.3561944e-08,,,Sco,1,87201,,236.80997938737931,,,,,G,#FFD423,#FFD423
87220,87491.0,162774.0,6667.0,,,,17.876511999999998,1.305014,112.7396,-32.72,-14.91,-65.0,5.91,0.65,K5III,1.5730000000000002,-3.6431620000000002,-112.65088100000001,2.5676099999999997,-1.573e-05,6.682e-05,-9.66e-06,4.6800599589784335,0.022776783499958757,-1.5863103627777774e-07,-7.228571899999999e-08,,,Oph,1,87220,,47.86300923226381,,,,,K,#F99220,#F99220
87224,87495.0,162714.0,6661.0,,,,17.877418,-6.143577,,-0.7,-5.09,-5.0,6.18,-13.82,G3Ibv SB,1.25,-3190.221295,-99374.488816,-10702.030264,-0.00033053,0.0002799,-0.00245277,4.680296981305163,-0.10722565292389,-3.393695763888889e-09,-2.4677016e-08,,,Oph,1,87224,,29376496.51961537,Y,6.421,5.941,,G,#FFD423,#FFD423
87245,87516.0,162496.0,6651.0,,,,17.88034,-34.114833000000004,190.1141,2.37,-4.83,-15.0,6.05,-0.345,K1III,1.2409999999999999,-4.930001,-157.321009,-106.62605400000001,2.66e-06,1.512e-05,4.92e-06,4.681062003538237,-0.595416155894375,1.1490084229166669e-08,-2.34165e-08,,,Sco,1,87245,,119.6740531307243,,,,,K,#F99220,#F99220
87252,87523.0,162396.0,6649.0,,,,17.881265,-41.996522,31.6156,141.81,-190.53,-14.0,6.19,3.69,F8V,0.523,-0.730205,-23.484810999999997,-21.153456,2.266e-05,2.949e-05,-1.212e-05,4.681304294749953,-0.7329775885106687,6.875142803958333e-07,-9.23715505e-07,,,Sco,1,87252,,2.910717118066605,,,,,F,#d4bf94,#d4bf94
